airfoilboi 
0.447736 0.055872 
0.442531 0.056135 
0.437333 0.056390 
0.432142 0.056637 
0.426958 0.056877 
0.421783 0.057108 
0.416616 0.057332 
0.411458 0.057547 
0.406309 0.057755 
0.401171 0.057954 
0.396044 0.058144 
0.390928 0.058326 
0.385825 0.058499 
0.380733 0.058663 
0.375655 0.058819 
0.370590 0.058965 
0.365540 0.059102 
0.360504 0.059230 
0.355484 0.059348 
0.350480 0.059457 
0.345492 0.059557 
0.340520 0.059647 
0.335567 0.059727 
0.330631 0.059797 
0.325714 0.059857 
0.320816 0.059907 
0.315938 0.059947 
0.311080 0.059977 
0.306242 0.059997 
0.301426 0.060006 
0.296632 0.060005 
0.291860 0.059994 
0.287110 0.059971 
0.282384 0.059939 
0.277682 0.059895 
0.273005 0.059841 
0.268352 0.059776 
0.263725 0.059700 
0.259123 0.059614 
0.254548 0.059516 
0.250000 0.059407 
0.245479 0.059288 
0.240986 0.059157 
0.236522 0.059016 
0.232087 0.058863 
0.227680 0.058699 
0.223304 0.058524 
0.218958 0.058338 
0.214643 0.058140 
0.210359 0.057932 
0.206107 0.057712 
0.201888 0.057481 
0.197700 0.057239 
0.193546 0.056986 
0.189426 0.056721 
0.185340 0.056446 
0.181288 0.056159 
0.177271 0.055861 
0.173290 0.055552 
0.169344 0.055232 
0.165435 0.054901 
0.161562 0.054559 
0.157726 0.054206 
0.153928 0.053843 
0.150168 0.053468 
0.146447 0.053083 
0.142764 0.052686 
0.139120 0.052280 
0.135516 0.051862 
0.131951 0.051434 
0.128428 0.050995 
0.124944 0.050546 
0.121502 0.050087 
0.118102 0.049617 
0.114743 0.049138 
0.111427 0.048648 
0.108153 0.048148 
0.104922 0.047638 
0.101735 0.047118 
0.098591 0.046588 
0.095492 0.046049 
0.092436 0.045500 
0.089425 0.044942 
0.086460 0.044374 
0.083539 0.043797 
0.080665 0.043210 
0.077836 0.042615 
0.075054 0.042011 
0.072318 0.041398 
0.069629 0.040776 
0.066987 0.040145 
0.064393 0.039506 
0.061847 0.038859 
0.059348 0.038203 
0.056898 0.037539 
0.054497 0.036867 
0.052144 0.036186 
0.049841 0.035499 
0.047586 0.034803 
0.045382 0.034100 
0.043227 0.033389 
0.041123 0.032671 
0.039068 0.031945 
0.037065 0.031213 
0.035112 0.030473 
0.033210 0.029726 
0.031359 0.028973 
0.029560 0.028213 
0.027812 0.027446 
0.026116 0.026673 
0.024472 0.025893 
0.022880 0.025107 
0.021340 0.024315 
0.019853 0.023517 
0.018419 0.022713 
0.017037 0.021904 
0.015708 0.021088 
0.014433 0.020267 
0.013211 0.019440 
0.012042 0.018607 
0.010926 0.017770 
0.009864 0.016927 
0.008856 0.016078 
0.007902 0.015225 
0.007002 0.014367 
0.006156 0.013503 
0.005364 0.012635 
0.004626 0.011762 
0.003943 0.010884 
0.003314 0.010002 
0.002739 0.009114 
0.002219 0.008223 
0.001754 0.007327 
0.001343 0.006426 
0.000987 0.005521 
0.000685 0.004611 
0.000439 0.003697 
0.000247 0.002779 
0.000110 0.001857 
0.000027 0.000931 
0.000000 0.000000 
0.000027 -0.000931 
0.000110 -0.001857 
0.000247 -0.002779 
0.000439 -0.003697 
0.000685 -0.004611 
0.000987 -0.005521 
0.001343 -0.006426 
0.001754 -0.007327 
0.002219 -0.008223 
0.002739 -0.009114 
0.003314 -0.010002 
0.003943 -0.010884 
0.004626 -0.011762 
0.005364 -0.012635 
0.006156 -0.013503 
0.007002 -0.014367 
0.007902 -0.015225 
0.008856 -0.016078 
0.009864 -0.016927 
0.010926 -0.017770 
0.012042 -0.018607 
0.013211 -0.019440 
0.014433 -0.020267 
0.015708 -0.021088 
0.017037 -0.021904 
0.018419 -0.022713 
0.019853 -0.023517 
0.021340 -0.024315 
0.022880 -0.025107 
0.024472 -0.025893 
0.026116 -0.026673 
0.027812 -0.027446 
0.029560 -0.028213 
0.031359 -0.028973 
0.033210 -0.029726 
0.035112 -0.030473 
0.037065 -0.031213 
0.039068 -0.031945 
0.041123 -0.032671 
0.043227 -0.033389 
0.045382 -0.034100 
0.047586 -0.034803 
0.049841 -0.035499 
0.052144 -0.036186 
0.054497 -0.036867 
0.056898 -0.037539 
0.059348 -0.038203 
0.061847 -0.038859 
0.064393 -0.039506 
0.066987 -0.040145 
0.069629 -0.040776 
0.072318 -0.041398 
0.075054 -0.042011 
0.077836 -0.042615 
0.080665 -0.043210 
0.083539 -0.043797 
0.086460 -0.044374 
0.089425 -0.044942 
0.092436 -0.045500 
0.095492 -0.046049 
0.098591 -0.046588 
0.101735 -0.047118 
0.104922 -0.047638 
0.108153 -0.048148 
0.111427 -0.048648 
0.114743 -0.049138 
0.118102 -0.049617 
0.121502 -0.050087 
0.124944 -0.050546 
0.128428 -0.050995 
0.131951 -0.051434 
0.135516 -0.051862 
0.139120 -0.052280 
0.142764 -0.052686 
0.146447 -0.053083 
0.150168 -0.053468 
0.153928 -0.053843 
0.157726 -0.054206 
0.161562 -0.054559 
0.165435 -0.054901 
0.169344 -0.055232 
0.173290 -0.055552 
0.177271 -0.055861 
0.181288 -0.056159 
0.185340 -0.056446 
0.189426 -0.056721 
0.193546 -0.056986 
0.197700 -0.057239 
0.201888 -0.057481 
0.206107 -0.057712 
0.210359 -0.057932 
0.214643 -0.058140 
0.218958 -0.058338 
0.223304 -0.058524 
0.227680 -0.058699 
0.232087 -0.058863 
0.236522 -0.059016 
0.240986 -0.059157 
0.245479 -0.059288 
0.250000 -0.059407 
0.254548 -0.059516 
0.259123 -0.059614 
0.263725 -0.059700 
0.268352 -0.059776 
0.273005 -0.059841 
0.277682 -0.059895 
0.282384 -0.059939 
0.287110 -0.059971 
0.291860 -0.059994 
0.296632 -0.060005 
0.301426 -0.060006 
0.306242 -0.059997 
0.311080 -0.059977 
0.315938 -0.059947 
0.320816 -0.059907 
0.325714 -0.059857 
0.330631 -0.059797 
0.335567 -0.059727 
0.340520 -0.059647 
0.345492 -0.059557 
0.350480 -0.059457 
0.355484 -0.059348 
0.360504 -0.059230 
0.365540 -0.059102 
0.370590 -0.058965 
0.375655 -0.058819 
0.380733 -0.058663 
0.385825 -0.058499 
0.390928 -0.058326 
0.396044 -0.058144 
0.401171 -0.057954 
0.406309 -0.057755 
0.411458 -0.057547 
0.416616 -0.057332 
0.421783 -0.057108 
0.426958 -0.056877 
0.432142 -0.056637 
0.437333 -0.056390 
0.442531 -0.056135 
0.447736 -0.055872 
0.452946 -0.055602 
0.458161 -0.055325 
0.463381 -0.055041 
0.468605 -0.054749 
0.473832 -0.054451 
0.479062 -0.054146 
0.484295 -0.053835 
0.489529 -0.053517 
0.494764 -0.053192 
0.500000 -0.052862 
0.505236 -0.052525 
0.510471 -0.052182 
0.515705 -0.051833 
0.520938 -0.051479 
0.526168 -0.051119 
0.531395 -0.050754 
0.536619 -0.050383 
0.541839 -0.050007 
0.547054 -0.049626 
0.552264 -0.049241 
0.557469 -0.048850 
0.562667 -0.048455 
0.567858 -0.048055 
0.573042 -0.047651 
0.578217 -0.047242 
0.583384 -0.046829 
0.588542 -0.046413 
0.593691 -0.045992 
0.598829 -0.045568 
0.603956 -0.045140 
0.609072 -0.044708 
0.614175 -0.044273 
0.619267 -0.043835 
0.624345 -0.043394 
0.629410 -0.042949 
0.634460 -0.042502 
0.639496 -0.042052 
0.644516 -0.041599 
0.649520 -0.041144 
0.654508 -0.040686 
0.659480 -0.040226 
0.664433 -0.039764 
0.669369 -0.039300 
0.674286 -0.038834 
0.679184 -0.038366 
0.684062 -0.037896 
0.688920 -0.037425 
0.693758 -0.036952 
0.698574 -0.036478 
0.703368 -0.036002 
0.708140 -0.035526 
0.712890 -0.035048 
0.717616 -0.034570 
0.722318 -0.034090 
0.726995 -0.033610 
0.731648 -0.033130 
0.736275 -0.032649 
0.740877 -0.032168 
0.745452 -0.031686 
0.750000 -0.031204 
0.754521 -0.030723 
0.759014 -0.030241 
0.763478 -0.029760 
0.767913 -0.029279 
0.772320 -0.028798 
0.776696 -0.028318 
0.781042 -0.027838 
0.785357 -0.027360 
0.789641 -0.026882 
0.793893 -0.026405 
0.798112 -0.025929 
0.802300 -0.025454 
0.806454 -0.024981 
0.810574 -0.024509 
0.814660 -0.024038 
0.818712 -0.023569 
0.822729 -0.023102 
0.826710 -0.022637 
0.830656 -0.022173 
0.834565 -0.021712 
0.838438 -0.021252 
0.842274 -0.020795 
0.846072 -0.020340 
0.849832 -0.019888 
0.853553 -0.019438 
0.857236 -0.018991 
0.860880 -0.018547 
0.864484 -0.018106 
0.868049 -0.017667 
0.871572 -0.017232 
0.875056 -0.016800 
0.878498 -0.016371 
0.881898 -0.015945 
0.885257 -0.015523 
0.888573 -0.015105 
0.891847 -0.014690 
0.895078 -0.014280 
0.898265 -0.013873 
0.901409 -0.013470 
0.904508 -0.013071 
0.907564 -0.012676 
0.910575 -0.012286 
0.913540 -0.011900 
0.916461 -0.011519 
0.919335 -0.011142 
0.922164 -0.010770 
0.924946 -0.010403 
0.927682 -0.010041 
0.930371 -0.009684 
0.933013 -0.009332 
0.935607 -0.008985 
0.938153 -0.008643 
0.940652 -0.008307 
0.943102 -0.007976 
0.945503 -0.007651 
0.947856 -0.007331 
0.950159 -0.007018 
0.952414 -0.006710 
0.954618 -0.006408 
0.956773 -0.006112 
0.958877 -0.005822 
0.960932 -0.005538 
0.962935 -0.005261 
0.964888 -0.004990 
0.966790 -0.004725 
0.968641 -0.004467 
0.970440 -0.004216 
0.972188 -0.003971 
0.973884 -0.003733 
0.975528 -0.003501 
0.977120 -0.003277 
0.978660 -0.003059 
0.980147 -0.002849 
0.981581 -0.002646 
0.982963 -0.002449 
0.984292 -0.002260 
0.985567 -0.002078 
0.986789 -0.001904 
0.987958 -0.001737 
0.989074 -0.001577 
0.990136 -0.001425 
0.991144 -0.001280 
0.992098 -0.001143 
0.992998 -0.001013 
0.993844 -0.000891 
0.994636 -0.000777 
0.995374 -0.000670 
0.996057 -0.000572 
0.996686 -0.000481 
0.997261 -0.000397 
0.997781 -0.000322 
0.998246 -0.000255 
0.998657 -0.000195 
0.999013 -0.000143 
0.999315 -0.000100 
0.999561 -0.000064 
0.999753 -0.000036 
0.999890 -0.000016 
0.999973 -0.000004 
