airfoilboi                                      
 Alfa =   5.00000 Re =  2658046.750 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00009  0.21325
   0.99898  0.00044  0.21238
   0.99658  0.00127  0.21005
   0.99128  0.00307  0.20345
   0.98037  0.00666  0.18385
   0.96771  0.01066  0.15240
   0.95495  0.01451  0.11344
   0.94214  0.01821  0.06988
   0.92930  0.02177  0.02454
   0.91641  0.02519 -0.02030
   0.90350  0.02848 -0.06301
   0.89055  0.03165 -0.10300
   0.87758  0.03472 -0.13970
   0.86458  0.03768 -0.17351
   0.85156  0.04054 -0.20453
   0.83853  0.04332 -0.23304
   0.82547  0.04601 -0.25963
   0.81240  0.04863 -0.28428
   0.79932  0.05118 -0.30754
   0.78622  0.05366 -0.32999
   0.77312  0.05608 -0.35116
   0.76000  0.05845 -0.37218
   0.74687  0.06077 -0.39230
   0.73373  0.06303 -0.41265
   0.72059  0.06525 -0.43280
   0.70744  0.06743 -0.45287
   0.69428  0.06956 -0.47371
   0.68112  0.07166 -0.49437
   0.66795  0.07371 -0.51581
   0.65477  0.07572 -0.53768
   0.64159  0.07770 -0.56029
   0.62840  0.07964 -0.58357
   0.61521  0.08153 -0.60762
   0.60201  0.08339 -0.63275
   0.58880  0.08520 -0.65855
   0.57559  0.08697 -0.68547
   0.56237  0.08868 -0.71329
   0.54915  0.09035 -0.74210
   0.53592  0.09196 -0.77202
   0.52268  0.09352 -0.80314
   0.50943  0.09501 -0.83499
   0.49618  0.09644 -0.86813
   0.48292  0.09779 -0.90185
   0.46965  0.09907 -0.93710
   0.45637  0.10027 -0.97292
   0.44309  0.10138 -1.00926
   0.42980  0.10239 -1.04680
   0.41650  0.10331 -1.08450
   0.40320  0.10412 -1.12231
   0.38988  0.10481 -1.16052
   0.37657  0.10538 -1.19753
   0.36325  0.10582 -1.23379
   0.34992  0.10613 -1.26776
   0.33659  0.10629 -1.30028
   0.32326  0.10630 -1.33848
   0.30993  0.10614 -1.43000
   0.29661  0.10582 -1.51538
   0.28329  0.10532 -1.53600
   0.26998  0.10462 -1.56136
   0.25668  0.10374 -1.58938
   0.24339  0.10264 -1.61846
   0.23013  0.10133 -1.64819
   0.21689  0.09979 -1.67630
   0.20367  0.09802 -1.70351
   0.19050  0.09601 -1.72790
   0.17736  0.09374 -1.75029
   0.16428  0.09120 -1.76924
   0.15125  0.08838 -1.78603
   0.13829  0.08527 -1.79912
   0.12541  0.08185 -1.80960
   0.11261  0.07810 -1.81801
   0.09993  0.07401 -1.82261
   0.08737  0.06954 -1.82587
   0.07497  0.06466 -1.82608
   0.06276  0.05932 -1.82401
   0.05079  0.05345 -1.81879
   0.03915  0.04695 -1.80395
   0.02799  0.03968 -1.77002
   0.01756  0.03138 -1.67528
   0.00843  0.02170 -1.41600
   0.00186  0.01016 -0.68684
   0.00038 -0.00237  0.63644
   0.00974 -0.01145  0.93503
   0.02196 -0.01674  0.76845
   0.03475 -0.02048  0.63209
   0.04777 -0.02333  0.53545
   0.06090 -0.02561  0.46907
   0.07411 -0.02745  0.41576
   0.08735 -0.02896  0.37524
   0.10062 -0.03020  0.34265
   0.11391 -0.03122  0.31617
   0.12721 -0.03206  0.29420
   0.14053 -0.03274  0.27596
   0.15384 -0.03329  0.26039
   0.16717 -0.03371  0.24693
   0.18049 -0.03403  0.23594
   0.19382 -0.03426  0.22567
   0.20715 -0.03440  0.21712
   0.22048 -0.03447  0.20960
   0.23381 -0.03447  0.20281
   0.24714 -0.03440  0.19683
   0.26047 -0.03428  0.19161
   0.27379 -0.03410  0.18682
   0.28712 -0.03388  0.18278
   0.30045 -0.03361  0.17880
   0.31378 -0.03330  0.17578
   0.32710 -0.03295  0.17260
   0.34042 -0.03256  0.17009
   0.35375 -0.03213  0.16772
   0.36707 -0.03167  0.16582
   0.38039 -0.03118  0.16405
   0.39371 -0.03066  0.16251
   0.40703 -0.03011  0.16135
   0.42034 -0.02954  0.16036
   0.43366 -0.02893  0.15964
   0.44697 -0.02830  0.15911
   0.46029 -0.02765  0.15886
   0.47360 -0.02697  0.15893
   0.48691 -0.02628  0.15897
   0.50022 -0.02556  0.15939
   0.51353 -0.02482  0.15999
   0.52684 -0.02406  0.16075
   0.54015 -0.02329  0.16182
   0.55345 -0.02250  0.16302
   0.56676 -0.02169  0.16436
   0.58006 -0.02087  0.16601
   0.59337 -0.02004  0.16781
   0.60667 -0.01919  0.16965
   0.61997 -0.01834  0.17180
   0.63327 -0.01748  0.17416
   0.64657 -0.01661  0.17655
   0.65987 -0.01574  0.17908
   0.67318 -0.01486  0.18189
   0.68648 -0.01398  0.18466
   0.69978 -0.01311  0.18765
   0.71308 -0.01224  0.19062
   0.72638 -0.01137  0.19370
   0.73968 -0.01051  0.19690
   0.75298 -0.00966  0.19995
   0.76629 -0.00882  0.20322
   0.77959 -0.00801  0.20630
   0.79290 -0.00721  0.20949
   0.80620 -0.00643  0.21257
   0.81951 -0.00568  0.21543
   0.83282 -0.00495  0.21828
   0.84613 -0.00426  0.22101
   0.85945 -0.00361  0.22346
   0.87276 -0.00300  0.22579
   0.88608 -0.00243  0.22770
   0.89940 -0.00191  0.22935
   0.91272 -0.00145  0.23055
   0.92604 -0.00104  0.23112
   0.93937 -0.00070  0.23111
   0.95270 -0.00043  0.23008
   0.96602 -0.00023  0.22785
   0.97929 -0.00011  0.22387
   0.99079 -0.00007  0.21871
   0.99638 -0.00008  0.21536
   0.99892 -0.00009  0.21419
   1.00000 -0.00009  0.21325
