airfoilboi                                      
 Alfa =   5.00000 Re =  3248723.750 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00007  0.16378
   0.99897  0.00036  0.16391
   0.99653  0.00106  0.16391
   0.99117  0.00259  0.16101
   0.98013  0.00568  0.15056
   0.96737  0.00917  0.13294
   0.95452  0.01259  0.10977
   0.94166  0.01594  0.08199
   0.92878  0.01922  0.05060
   0.91588  0.02242  0.01672
   0.90296  0.02555 -0.01862
   0.89003  0.02862 -0.05458
   0.87708  0.03162 -0.09047
   0.86412  0.03455 -0.12592
   0.85114  0.03743 -0.16055
   0.83815  0.04024 -0.19438
   0.82515  0.04299 -0.22724
   0.81213  0.04568 -0.25920
   0.79911  0.04832 -0.29033
   0.78607  0.05090 -0.32096
   0.77302  0.05342 -0.35072
   0.75996  0.05589 -0.38021
   0.74689  0.05830 -0.40904
   0.73381  0.06066 -0.43799
   0.72072  0.06295 -0.46628
   0.70762  0.06520 -0.49480
   0.69451  0.06738 -0.52292
   0.68139  0.06951 -0.55146
   0.66826  0.07158 -0.57953
   0.65512  0.07359 -0.60824
   0.64197  0.07554 -0.63691
   0.62882  0.07743 -0.66551
   0.61565  0.07925 -0.69487
   0.60248  0.08101 -0.72389
   0.58929  0.08270 -0.75375
   0.57610  0.08432 -0.78352
   0.56290  0.08587 -0.81389
   0.54969  0.08734 -0.84428
   0.53647  0.08874 -0.87504
   0.52325  0.09006 -0.90652
   0.51001  0.09130 -0.93769
   0.49677  0.09245 -0.96949
   0.48352  0.09352 -1.00169
   0.47027  0.09449 -1.03347
   0.45701  0.09537 -1.06638
   0.44374  0.09615 -1.09916
   0.43047  0.09683 -1.13146
   0.41719  0.09740 -1.16412
   0.40390  0.09787 -1.19757
   0.39062  0.09822 -1.22968
   0.37733  0.09845 -1.26207
   0.36404  0.09856 -1.29466
   0.35075  0.09855 -1.32667
   0.33746  0.09840 -1.35739
   0.32417  0.09812 -1.38893
   0.31088  0.09769 -1.41794
   0.29760  0.09713 -1.44693
   0.28433  0.09641 -1.47253
   0.27107  0.09553 -1.49732
   0.25782  0.09449 -1.51786
   0.24458  0.09329 -1.53816
   0.23136  0.09191 -1.57314
   0.21816  0.09035 -1.65645
   0.20499  0.08860 -1.68196
   0.19184  0.08665 -1.69833
   0.17873  0.08450 -1.71919
   0.16565  0.08214 -1.74156
   0.15261  0.07955 -1.76502
   0.13962  0.07672 -1.78877
   0.12670  0.07364 -1.81382
   0.11384  0.07028 -1.83988
   0.10106  0.06662 -1.86786
   0.08838  0.06264 -1.89894
   0.07582  0.05829 -1.93222
   0.06342  0.05351 -1.97062
   0.05122  0.04824 -2.01174
   0.03930  0.04236 -2.05630
   0.02781  0.03569 -2.09687
   0.01702  0.02794 -2.06174
   0.00756  0.01863 -1.85221
   0.00110  0.00711 -0.91983
   0.00156 -0.00522  0.92733
   0.01160 -0.01369  0.90962
   0.02387 -0.01875  0.71329
   0.03672 -0.02215  0.56393
   0.04979 -0.02454  0.46459
   0.06297 -0.02625  0.40110
   0.07621 -0.02744  0.35459
   0.08947 -0.02826  0.32326
   0.10275 -0.02877  0.30055
   0.11604 -0.02904  0.28498
   0.12933 -0.02911  0.27348
   0.14262 -0.02903  0.26586
   0.15591 -0.02882  0.26035
   0.16920 -0.02851  0.25653
   0.18249 -0.02810  0.25456
   0.19577 -0.02763  0.25287
   0.20905 -0.02711  0.25220
   0.22233 -0.02654  0.25179
   0.23561 -0.02593  0.25171
   0.24888 -0.02530  0.25190
   0.26216 -0.02466  0.25204
   0.27543 -0.02399  0.25226
   0.28871 -0.02332  0.25238
   0.30198 -0.02265  0.25234
   0.31525 -0.02197  0.25226
   0.32853 -0.02130  0.25205
   0.34180 -0.02064  0.25178
   0.35508 -0.01998  0.25117
   0.36835 -0.01933  0.25046
   0.38163 -0.01869  0.24961
   0.39491 -0.01806  0.24866
   0.40818 -0.01745  0.24751
   0.42146 -0.01684  0.24623
   0.43474 -0.01625  0.24468
   0.44802 -0.01567  0.24332
   0.46129 -0.01511  0.24157
   0.47457 -0.01455  0.23992
   0.48785 -0.01401  0.23795
   0.50114 -0.01348  0.23606
   0.51442 -0.01296  0.23413
   0.52770 -0.01245  0.23213
   0.54098 -0.01195  0.23014
   0.55426 -0.01146  0.22794
   0.56754 -0.01098  0.22605
   0.58083 -0.01050  0.22408
   0.59411 -0.01004  0.22212
   0.60739 -0.00958  0.22006
   0.62068 -0.00912  0.21827
   0.63396 -0.00867  0.21635
   0.64724 -0.00823  0.21480
   0.66053 -0.00779  0.21297
   0.67381 -0.00736  0.21149
   0.68710 -0.00693  0.21015
   0.70038 -0.00651  0.20858
   0.71366 -0.00609  0.20753
   0.72695 -0.00567  0.20640
   0.74023 -0.00526  0.20535
   0.75352 -0.00486  0.20449
   0.76680 -0.00446  0.20348
   0.78009 -0.00407  0.20308
   0.79338 -0.00368  0.20233
   0.80666 -0.00331  0.20179
   0.81995 -0.00295  0.20138
   0.83323 -0.00259  0.20088
   0.84652 -0.00225  0.20049
   0.85981 -0.00193  0.19997
   0.87310 -0.00162  0.19948
   0.88638 -0.00133  0.19887
   0.89967 -0.00107  0.19793
   0.91296 -0.00082  0.19702
   0.92625 -0.00061  0.19536
   0.93954 -0.00043  0.19340
   0.95283 -0.00027  0.19064
   0.96612 -0.00016  0.18657
   0.97935 -0.00009  0.18097
   0.99081 -0.00006  0.17309
   0.99639 -0.00006  0.16744
   0.99892 -0.00006  0.16519
   1.00000 -0.00007  0.16378
