airfoilboi                                      
 Alfa =   5.00000 Re =  2953385.250 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00007  0.17951
   0.99897  0.00036  0.17866
   0.99653  0.00106  0.17650
   0.99117  0.00259  0.17090
   0.98013  0.00568  0.15591
   0.96737  0.00917  0.13335
   0.95452  0.01259  0.10583
   0.94166  0.01594  0.07454
   0.92878  0.01922  0.04065
   0.91588  0.02242  0.00529
   0.90296  0.02555 -0.03060
   0.89003  0.02862 -0.06633
   0.87708  0.03162 -0.10141
   0.86412  0.03455 -0.13563
   0.85114  0.03743 -0.16876
   0.83815  0.04024 -0.20093
   0.82515  0.04299 -0.23204
   0.81213  0.04568 -0.26222
   0.79911  0.04832 -0.29156
   0.78607  0.05090 -0.32043
   0.77302  0.05342 -0.34844
   0.75996  0.05589 -0.37620
   0.74689  0.05830 -0.40333
   0.73381  0.06066 -0.43060
   0.72072  0.06295 -0.45721
   0.70762  0.06520 -0.48407
   0.69451  0.06738 -0.51052
   0.68139  0.06951 -0.53740
   0.66826  0.07158 -0.56379
   0.65512  0.07359 -0.59081
   0.64197  0.07554 -0.61778
   0.62882  0.07743 -0.64466
   0.61565  0.07925 -0.67226
   0.60248  0.08101 -0.69952
   0.58929  0.08270 -0.72756
   0.57610  0.08432 -0.75548
   0.56290  0.08587 -0.78398
   0.54969  0.08734 -0.81244
   0.53647  0.08874 -0.84123
   0.52325  0.09006 -0.87072
   0.51001  0.09130 -0.89985
   0.49677  0.09245 -0.92960
   0.48352  0.09352 -0.95964
   0.47027  0.09449 -0.98925
   0.45701  0.09537 -1.01992
   0.44374  0.09615 -1.05053
   0.43047  0.09683 -1.08055
   0.41719  0.09740 -1.11092
   0.40390  0.09787 -1.14203
   0.39062  0.09822 -1.17180
   0.37733  0.09845 -1.20187
   0.36404  0.09856 -1.23218
   0.35075  0.09855 -1.26177
   0.33746  0.09840 -1.29027
   0.32417  0.09812 -1.31955
   0.31088  0.09769 -1.34644
   0.29760  0.09713 -1.37335
   0.28433  0.09641 -1.39724
   0.27107  0.09553 -1.42035
   0.25782  0.09449 -1.43981
   0.24458  0.09329 -1.45836
   0.23136  0.09191 -1.48857
   0.21816  0.09035 -1.56214
   0.20499  0.08860 -1.59068
   0.19184  0.08665 -1.60512
   0.17873  0.08450 -1.62433
   0.16565  0.08214 -1.64510
   0.15261  0.07955 -1.66700
   0.13962  0.07672 -1.68913
   0.12670  0.07364 -1.71243
   0.11384  0.07028 -1.73676
   0.10106  0.06662 -1.76297
   0.08838  0.06264 -1.79218
   0.07582  0.05829 -1.82351
   0.06342  0.05351 -1.85986
   0.05122  0.04824 -1.89892
   0.03930  0.04236 -1.94181
   0.02781  0.03569 -1.98264
   0.01702  0.02794 -1.95658
   0.00756  0.01863 -1.77563
   0.00110  0.00711 -0.92025
   0.00156 -0.00522  0.89515
   0.01160 -0.01369  0.90017
   0.02387 -0.01875  0.70651
   0.03672 -0.02215  0.55935
   0.04979 -0.02454  0.46130
   0.06297 -0.02625  0.39870
   0.07621 -0.02744  0.35267
   0.08947 -0.02826  0.32171
   0.10275 -0.02877  0.29915
   0.11604 -0.02904  0.28360
   0.12933 -0.02911  0.27215
   0.14262 -0.02903  0.26438
   0.15591 -0.02882  0.25880
   0.16920 -0.02851  0.25478
   0.18249 -0.02810  0.25275
   0.19577 -0.02763  0.25085
   0.20905 -0.02711  0.25009
   0.22233 -0.02654  0.24952
   0.23561 -0.02593  0.24930
   0.24888 -0.02530  0.24939
   0.26216 -0.02466  0.24943
   0.27543 -0.02399  0.24951
   0.28871 -0.02332  0.24954
   0.30198 -0.02265  0.24946
   0.31525 -0.02197  0.24927
   0.32853 -0.02130  0.24903
   0.34180 -0.02064  0.24871
   0.35508 -0.01998  0.24809
   0.36835 -0.01933  0.24732
   0.38163 -0.01869  0.24646
   0.39491 -0.01806  0.24554
   0.40818 -0.01745  0.24436
   0.42146 -0.01684  0.24313
   0.43474 -0.01625  0.24157
   0.44802 -0.01567  0.24026
   0.46129 -0.01511  0.23854
   0.47457 -0.01455  0.23694
   0.48785 -0.01401  0.23502
   0.50114 -0.01348  0.23320
   0.51442 -0.01296  0.23132
   0.52770 -0.01245  0.22939
   0.54098 -0.01195  0.22748
   0.55426 -0.01146  0.22535
   0.56754 -0.01098  0.22354
   0.58083 -0.01050  0.22165
   0.59411 -0.01004  0.21977
   0.60739 -0.00958  0.21780
   0.62068 -0.00912  0.21611
   0.63396 -0.00867  0.21428
   0.64724 -0.00823  0.21282
   0.66053 -0.00779  0.21110
   0.67381 -0.00736  0.20971
   0.68710 -0.00693  0.20848
   0.70038 -0.00651  0.20701
   0.71366 -0.00609  0.20606
   0.72695 -0.00567  0.20504
   0.74023 -0.00526  0.20410
   0.75352 -0.00486  0.20336
   0.76680 -0.00446  0.20249
   0.78009 -0.00407  0.20220
   0.79338 -0.00368  0.20161
   0.80666 -0.00331  0.20122
   0.81995 -0.00295  0.20098
   0.83323 -0.00259  0.20066
   0.84652 -0.00225  0.20048
   0.85981 -0.00193  0.20021
   0.87310 -0.00162  0.19998
   0.88638 -0.00133  0.19969
   0.89967 -0.00107  0.19915
   0.91296 -0.00082  0.19868
   0.92625 -0.00061  0.19760
   0.93954 -0.00043  0.19637
   0.95283 -0.00027  0.19457
   0.96612 -0.00016  0.19186
   0.97935 -0.00009  0.18831
   0.99081 -0.00006  0.18360
   0.99639 -0.00006  0.18063
   0.99892 -0.00006  0.17997
   1.00000 -0.00007  0.17951
